,track_id,id,name,followers,genres,popularity
4869,6gOvh97w99JIolVwNRzmkI,7oRT0oC3vhUGQJCL6CYYzk,Cat Clyde,45326,"['canadian folk', 'canadian singer-songwriter', 'deep new americana', 'new americana']",47
4870,2tVssyr73lk9hNQr5z7iAD,0iOVhN3tnSvgDbcg25JoJb,Etta James,1457124,"['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",69
4871,2tVssyr73lk9hNQr5z7iAD,0iOVhN3tnSvgDbcg25JoJb,Etta James,1457124,"['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",69
4872,6GFVx3gX6wY93AuWlQi2Zk,7mZgBMpvaBziYQfc9TbJH5,Benjamin Booker,97291,"['modern blues', 'modern blues rock']",38
4873,6GFVx3gX6wY93AuWlQi2Zk,7mZgBMpvaBziYQfc9TbJH5,Benjamin Booker,97291,"['modern blues', 'modern blues rock']",38
4874,1T41EUJAH5lzFQbrFehdyD,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4875,1T41EUJAH5lzFQbrFehdyD,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4876,63jFcJF0c64Z8FgpzcEOdc,6WyiMho6QZd0LEcNqqTZNY,Páula,1088,[],30
4877,63jFcJF0c64Z8FgpzcEOdc,6K3ZMm8QvrVvEds0ZjKrwC,Povoa,752,[],30
4878,63jFcJF0c64Z8FgpzcEOdc,4irc3y7F0tnbvqhcxbolLT,Jerge,774,[],35
4879,63jFcJF0c64Z8FgpzcEOdc,6WyiMho6QZd0LEcNqqTZNY,Páula,1088,[],30
4880,63jFcJF0c64Z8FgpzcEOdc,6K3ZMm8QvrVvEds0ZjKrwC,Povoa,752,[],30
4881,63jFcJF0c64Z8FgpzcEOdc,4irc3y7F0tnbvqhcxbolLT,Jerge,774,[],35
4882,6MrLjEmXy9IAPAX1mAKySE,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4883,6MrLjEmXy9IAPAX1mAKySE,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4884,589yTSHriuSIwARJqnmuMp,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4885,589yTSHriuSIwARJqnmuMp,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4886,0vKV3DiHbzFYzPynsi7eFO,1wmiQ6ytATiGnJs6uFluKO,Jay Som,119202,"['art pop', 'bay area indie', 'bubblegrunge', 'chillwave', 'indie pop', 'indie rock', 'oakland indie', 'small room']",49
4887,0vKV3DiHbzFYzPynsi7eFO,1wmiQ6ytATiGnJs6uFluKO,Jay Som,119202,"['art pop', 'bay area indie', 'bubblegrunge', 'chillwave', 'indie pop', 'indie rock', 'oakland indie', 'small room']",49
4888,1IJGqYDXJhIPQYa3z6LilA,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4889,1IJGqYDXJhIPQYa3z6LilA,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4890,2JMB5piiHlzUWqvnPfuVCO,5Wj0an60VgRckYV9zlDe1e,Momma,35132,"['bubblegrunge', 'indie pop', 'indie rock', 'small room']",48
