,track_id,id,name,followers,genres,popularity,extract_date
312,441TNI9Hkrj4SUf2FG2WnU,60cGRl68qyCBMqZi3tiHEU,Walls of Jericho,100156,"['hardcore', 'melodic metalcore']",35,2023-04-03
314,44EPCM1s8YWZKGUTTcbxOB,0oeUdHJ3cy1oveb8WguJJt,OTR,39063,"['vapor soul', 'vapor twitch']",52,2023-04-03
315,44EPCM1s8YWZKGUTTcbxOB,7C3Cbtr2PkH2l4tOGhtCsk,Shallou,204951,"['new french touch', 'tropical house', 'vapor soul']",62,2023-04-03
318,45EJrENg8Aa72uLX22JxY7,4xPR9p75zzDlisJvvhEYl2,Jacob Lee,188191,['australian pop'],50,2023-04-03
320,45YYcOVAIAFxGV0kR4pMq0,53nmySG01mYmqoUx3fKymx,Los Estramboticos,434619,"['latin alternative', 'latin rock', 'latin ska', 'mexican indie', 'mexican rock', 'rock en espanol', 'ska mexicano']",51,2023-04-03
322,46HbKy8kOawanjz1Ofh5Bp,1vrwXqSGdLsWtvIev4H0WH,Hell Is For Heroes,15488,"['british alternative rock', 'uk post-hardcore']",34,2023-04-03
324,46hGh2ZdORn4We1nsbkPK8,1wKDGglKV4FsFS85r2Dmpr,Airbag,449402,['argentine rock'],62,2023-04-03
326,47dpubrQXYmHnQ0ccloxSV,0o7WWONtleH6PWLn5GIoCM,Every Time I Die,219784,"['buffalo ny metal', 'chaotic hardcore', 'melodic metalcore', 'metalcore', 'post-hardcore', 'screamo']",49,2023-04-03
328,4Ebsd7yZGna3AC9YBNinN4,5wTAi7QkpP6kp8a54lmTOq,Johannes Brahms,862984,"['classical', 'german romanticism', 'late romantic era']",68,2023-04-03
329,4Ebsd7yZGna3AC9YBNinN4,3nWFtj95VONeWmWVpoCXcb,Fabian Müller,482,['german classical piano'],41,2023-04-03
332,4FZQbFfSRIwVOj4OSReKK0,6HroxxPckeXqSu1seASTTV,Bara Nagata,121,[],26,2023-04-03
334,4GUlXwzAUWcwIONcT7oPg0,08VvDNRmZUZ99QZb63qXgU,Vera Yen,960,['taiwan singer-songwriter'],28,2023-04-03
336,4HuYNuyYDCqf4YkXGHyRTr,3nwukN5F9YhgKfzVrlOv7C,Ermy Kullit,22784,"['classic indo pop', 'indonesian city pop']",35,2023-04-03
338,4MGMHnYXV1sWJLXpkw7n4z,58WFmcqNmejE2IpVIna43o,Algiers,55971,"['atlanta indie', 'chamber psych', 'crank wave']",41,2023-04-03
339,4MGMHnYXV1sWJLXpkw7n4z,1jKpNUjiz4KXgaAZD5FI9S,Zack De La Rocha,73172,"['industrial hip hop', 'political hip hop']",46,2023-04-03
342,4NJb1w94F475aQXXE07I5N,3m8lmJWxlk9SPTFFCdxJVz,Field Guide,11228,"['deep new americana', 'modern indie folk']",47,2023-04-03
344,4NaYTAuIouqO0uzJqlN5l2,4MnX5gyPiIWEjQzvX54I8p,END,46720,"['chaotic hardcore', 'mathcore', 'metallic hardcore', 'new jersey hardcore']",36,2023-04-03
346,4OpjCYRi3joROpjBZUNFwv,2rV7OHV7pnQxQPkLbY7LoY,DEVORA,4323,['dark pop'],31,2023-04-03
348,4PlQT2uS8HyFf52Ju7nYFE,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,7481192,"['dance pop', 'pop', 'post-teen pop']",79,2023-04-03
349,4PlQT2uS8HyFf52Ju7nYFE,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,36126533,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",90,2023-04-03
352,4aHvOIHuAzl21N7D2gHwen,3srPc1Mytv5GmTWqsQuoXW,frederic,302808,"['j-pop', 'j-poprock', 'j-rock']",55,2023-04-03
354,4buaMK8tYXGF7Ca3u8iLtE,6AMd49uBDJfhf30Ak2QR5s,Coi Leray,519849,"['new jersey underground rap', 'rap', 'trap queen', 'viral rap']",78,2023-04-03
355,4buaMK8tYXGF7Ca3u8iLtE,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,9125200,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",83,2023-04-03
356,4buaMK8tYXGF7Ca3u8iLtE,0YinUQ50QDB7ZxSCLyQ40k,Mustard,1046872,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",75,2023-04-03
360,4cWrrjsKvHnKV8uqlUF8kb,1coHxhBPteDGeU23Kf1E98,Crvvcks,4424,"['deep groove house', 'uk dance']",37,2023-04-03
362,4e0SoeqUIO4XpgK4VpV0SO,3ins7Wpq5xVFJi8wZdBAFI,Valentina,3392,['dominican indie'],30,2023-04-03
364,4eznjoE1rjSyKgdJ9DxFCT,17L2cs2P9cHQy3hB7cYLkz,Queenz of Piano,1726,[],31,2023-04-03
366,4hkL4pzAuVtpS70FzS1i5i,1UhC1mCcd9SFXLibHhMX61,Kurt Elling,68584,"['adult standards', 'contemporary vocal jazz', 'vocal jazz']",46,2023-04-03
368,4hobFOcsoH0nsfAbC5qQyf,4xYh2GHr8Vj2lmNmbfBcsU,Afroloko,148,[],25,2023-04-03
369,4hobFOcsoH0nsfAbC5qQyf,2yRUlvlTqfWQHTriEoeR55,DJ Wady,3082,"['funky tech house', 'tribal house']",38,2023-04-03
372,4i1RCwJXyCM8ay5sXJTK2s,0OzYRJJgttqlhZ63PHMndj,MC $oho & KidNey,25477,"['cantopop', 'hk-pop', 'hong kong hip hop']",34,2023-04-03
374,4lj4cW45UP5tQ8AhRxnQi9,0Vz0vgVrclNJlHBLrgjklY,Kenny Garrett,57747,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'jazz', 'jazz fusion', 'jazz saxophone']",35,2023-04-03
376,4nqzQfEToqroBmlGejKsrc,51WOYmkgWabvLeCV9kOEVe,Chad Lefkowitz-Brown,8946,['straight-ahead jazz'],30,2023-04-03
378,4ugtAcWEHYoumYCGpQRkDP,1P5ZkOEU00s2RZrKiFRhAj,Yana Julio,15133,['classic indo pop'],29,2023-04-03
380,53TT3PgtBMoVHHhIPj5WRS,3O7w6MOsgE4B0oAUcE9RlE,Noki,747,[],29,2023-04-03
381,53TT3PgtBMoVHHhIPj5WRS,3pTRm5nZTXy5t6JY4m4HX7,MK (K CLIQUE),8085,[],31,2023-04-03
384,54F7uOTyfsusa19TjEcHW9,1pLZeUSXJwVVJSPhmBSwf6,JJ Wilde,29359,['canadian rock'],40,2023-04-03
385,54F7uOTyfsusa19TjEcHW9,5gw5ANPCVcxU0maLiGRzzP,Billy Raffoul,119786,['canadian pop'],57,2023-04-03
388,57vNFNbilns66ZcLkM47Th,5RS142sMxPVrkhPl7CAGyG,Satellite and the Harpoonist,1192,[],24,2023-04-03
390,59znVm3764cY4xwUaychMN,7KeN0XX71T4fGysIYLB5J5,Destroy Boys,321640,"['indie pop', 'oakland indie']",60,2023-04-03
392,5Bs1pw78Y84wmLdukRjIX4,4tWFXbJnjC9lM3UzmOpUiR,The Detroit Cobras,51827,"['detroit rock', 'garage rock', 'punk blues']",39,2023-04-03
394,5D71RDF4TWrYAAuuaqzNeZ,3JU9NLB27wyGhbwbApR9uy,Olivia Belli,17383,"['compositional ambient', 'neo-classical']",59,2023-04-03
396,5EdmaSUzXzlOcCc44Jo206,0be7y7HUvSBf8uG1X7pK8f,diveliner,16650,['emo rap'],44,2023-04-03
398,5FDGmW9TgycCTVwPnKZ4xC,5cVLuEqb7aOHuzwssXHzWI,The Amboy Dukes,24153,"['blues rock', 'classic garage rock', 'classic rock', 'detroit rock', 'freakbeat', 'protopunk', 'psychedelic rock']",35,2023-04-03
400,5KKTC8e3CyPpElRRJxlVeA,6xSImf4WfS9VAr2jpd9BAo,Nene郑乃馨,5119,[],40,2023-04-03
402,5Qh9RDNanpV6Lgkq7uO1Gn,4SzAEZqVVfHO0El8eDu9KJ,Dakillah,206372,"['argentine hip hop', 'rap latina', 'trap argentino']",39,2023-04-03
403,5Qh9RDNanpV6Lgkq7uO1Gn,6fMZytDgX1Q9OV6ndSugym,Akapellah,523129,"['trap venezolano', 'venezuelan hip hop']",60,2023-04-03
406,5TSYawMYDnedU0UAR4ajrS,16yUpGkBRgc2eDMd3bB3Uw,MitiS,141057,"['chillstep', 'edm', 'electro house', 'filthstep', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm']",52,2023-04-03
407,5TSYawMYDnedU0UAR4ajrS,6HraHl4uwIQFixUu3J49BK,Crystal Skies,51428,"['future bass', 'melodic dubstep', 'pop dance', 'pop edm']",44,2023-04-03
408,5TSYawMYDnedU0UAR4ajrS,0vomb9Zaob10lPzxBcIiNb,Linney,7503,['indie poptimism'],49,2023-04-03
412,5TtOVNkBiVYxs4MRgwOTqy,1kCey8cRpDpF2WsW0jPLVI,Ziggy Katz,16018,[],24,2023-04-03
414,5Uq45pwM3VHj9PeWDyjWLR,7iUF39q93Xixo33E6IvNYm,Theo Croker,28816,"['indie jazz', 'jazz brass', 'jazz trumpet']",42,2023-04-03
415,5Uq45pwM3VHj9PeWDyjWLR,7ANeFdhioipksT9lqg0Ay6,Ego Ella May,41981,"['alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'uk contemporary r&b']",44,2023-04-03
418,5VSxOUW2zqOo77pauTqpFG,6giP3D3xjy48VZKi3nk3eE,iLEVEL,1721,['brit funk'],27,2023-04-03
420,5XBWQDLsTWj9uoVeKG2uuo,1385hLNbrnbCJGokfH2ac2,Franz Liszt,715336,"['classical', 'late romantic era']",64,2023-04-03
421,5XBWQDLsTWj9uoVeKG2uuo,1fUhTALoWXPL6PZSkKImY9,Daniil Trifonov,38138,"['classical performance', 'classical piano', 'russian classical piano']",56,2023-04-03
424,5YTYCMTxcvM29aTYRp99gm,2fmPgnUqExSLjXIwIyigPR,Long Island Quartet,1290,['background jazz'],43,2023-04-03
426,5cYNUXJgy834tkgFdyi8g6,7lhxw2OpjLMGTrlUobUN3F,Uncle Ben,31171,['thai pop'],40,2023-04-03
428,5g3LDYg0JQaXLXx0YAAraG,25IRTisJjqI6JlkyCVMBsV,Dr. Feelgood,99054,"['blues rock', 'british blues', 'protopunk', 'pub rock', 'punk', 'rockabilly']",43,2023-04-03
430,5gPRsdhEoR53H4eSRBXnzh,3bAdh9KH0kxlwrfz7Uh5Aa,dexter,13384,[],7,2023-04-03
432,5hOaRdlUqUSZ5nv8kQx1DF,5GMZzcgmUwopsHBB7TyCsy,The Wind and The Wave,47984,"['folk-pop', 'new americana', 'stomp and holler']",44,2023-04-03
434,5hVKXeJg1R9qGbrGW5eHNl,4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,1720138,"['baroque pop', 'chamber pop', 'singer-songwriter']",72,2023-04-03
435,5hVKXeJg1R9qGbrGW5eHNl,0W79ONUwHoehEib1nRXlmi,Angelo De Augustine,67567,"['indie folk', 'small room']",51,2023-04-03
438,5hbY9CFK7GNcP28Es36E2c,7dCN2w1Hq4EuDvdli56MML,H3R3,2678,['chinese viral pop'],42,2023-04-03
440,5iiXIpA0AGJekS2sOsMBUf,5u96pPXm3JmksPRgYDiVps,Down Like Silver,21803,['new americana'],40,2023-04-03
442,5jhPy1TXr41vrh6NsUSdCc,5B7uXBeLc2TkR5Jk23qKIZ,Gustav Holst,155773,"['british modern classical', 'classical', 'post-romantic era']",55,2023-04-03
443,5jhPy1TXr41vrh6NsUSdCc,0QjKu8W5tafMCDKKw3xHYT,Saint Paul Chamber Orchestra,914,"['american orchestra', 'chamber orchestra']",47,2023-04-03
444,5jhPy1TXr41vrh6NsUSdCc,0vBafEFOLXtq5mZuhMgsyL,Christopher Hogwood,8936,"['classical performance', 'historically informed performance', 'orchestral performance']",56,2023-04-03
448,5kBw6WiW6YwymbFQm4DQQp,7thE1lsL7tjjjkEI2YnP9L,Claudio Cusmano,77,[],28,2023-04-03
449,5kBw6WiW6YwymbFQm4DQQp,7qNdCsWwiixOoPiRbq3ZTR,Nello Toscano,142,[],35,2023-04-03
450,5kBw6WiW6YwymbFQm4DQQp,2lZ6o7yrgffZNMIFlvkbk6,Enzo Zirilli,139,[],31,2023-04-03
454,5nL6QICzZuoVfxLBI9UTh5,4GLzX588I9R2vs0nTHhD6Z,Mt. Wolf,40810,"['chamber pop', 'high vibe', 'vapor soul']",47,2023-04-03
455,5nL6QICzZuoVfxLBI9UTh5,1n3X60xWCyL1zytSiKeu4D,St. South,54926,"['electropop', 'vapor soul']",45,2023-04-03
458,5nNH1NBM9XTSFWMsuL7IRC,4XnnBdCt9Cg5W2wBgtD7co,Nosstress,497689,"['indonesian folk', 'indonesian folk pop', 'indonesian indie']",57,2023-04-03
460,5omTf1GVagsjkhr0m79auk,7DZ58DvASCdGxYBdET8fbC,Ov Sulfur,22197,['blackened deathcore'],43,2023-04-03
462,5p8f4fXfH83ixykJnIkUMD,6sOhwBjVzpiEBAYEWYwDoX,Alexandra,3112,['bachata dominicana'],38,2023-04-03
463,5p8f4fXfH83ixykJnIkUMD,0R8lrNHlo9m4xovk3wbBua,Monchy Capricho,12988,['merengue'],30,2023-04-03
466,5qORQA2LGzwmmCjLgHtHS6,5MPJKwuEzyWgfueKrogllD,Joe Louis Walker,42088,"['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock']",36,2023-04-03
467,5qORQA2LGzwmmCjLgHtHS6,6iDaoPZVgxrTkndDCisX8F,Keb' Mo',350783,"['blues', 'blues rock', 'country blues', 'country rock', 'electric blues', 'modern blues', 'piedmont blues', 'roots rock', 'traditional blues']",53,2023-04-03
470,5ut7RavktHdSciT8HhaeDm,1luoTtYQjMoJPSzl9YCO1B,Ēriks Ešenvalds,8425,['baltic classical'],33,2023-04-03
471,5ut7RavktHdSciT8HhaeDm,2CPfBsROBY8zy1fATtLpvg,Sara Teasdale,128,[],25,2023-04-03
472,5ut7RavktHdSciT8HhaeDm,32nW8kGbs65y8CSlIvREuc,Voces8,64596,"['british choir', 'choral', 'contemporary choir', 'vocal ensemble']",50,2023-04-03
476,5yn2yvIPo4gc0EJgmWAuBi,2bW1mPOielsoT3HuQtyydG,Harpers Bizarre,17070,"['bubblegum pop', 'sunshine pop']",31,2023-04-03
478,60haWdj7cWgEzmEljnRZKV,1GkXxneFQE4d5YTsrbN6Ya,Traitors,54853,"['deathcore', 'downtempo deathcore', 'metallic hardcore', 'progressive deathcore', 'slamming deathcore']",40,2023-04-03
480,616tU4nb5DfY40tHVlHkP1,5N87utqQzCT8NHBW7JJXog,Ellen Andersson,7212,"['contemporary vocal jazz', 'jazz quartet', 'swedish jazz']",38,2023-04-03
482,62dlYm1sz64D1AST1dCLE2,4bUqnkrDrb4f7rqmDR9yDu,Foy Vance,212355,"['british singer-songwriter', 'indie folk', 'irish singer-songwriter', 'neo mellow', 'uk americana']",55,2023-04-03
483,62dlYm1sz64D1AST1dCLE2,5q6z6GTth6lMbL9I8CAgby,Anderson East,134787,"['modern blues', 'new americana']",51,2023-04-03
486,6591V8mJSzKn29si2hx9iC,5zId1SmYy46E9v2KQsSTFR,Whales,34780,"['bass trap', 'dubstep', 'gaming edm']",58,2023-04-03
487,6591V8mJSzKn29si2hx9iC,7wGFrLo9v8FKS2iWyYx75t,Shiah Maisel,5722,[],59,2023-04-03
490,68027nSqpoiYHwJoFXDlKU,0wWm1rOeaLQ4jkLpn8tmTt,Raihan,210464,"['nasheed', 'nasyid', 'sholawat']",50,2023-04-03
492,6AR6KJkyuFJT4dgPEd7VMo,60LfX8q7jliswygVxBPIL4,Rita Wilson,12219,[],51,2023-04-03
493,6AR6KJkyuFJT4dgPEd7VMo,5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,1908252,"['classic country pop', 'country', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",72,2023-04-03
496,6B0aELa2yqLyeu2ULt8bEq,51gulqh1DpAHn0ZUNMRBRu,Miles Davis And Milt Jackson Quintet,546,[],24,2023-04-03
498,6Bx2mNH8QzyBo0bFYBId5A,1kAX4yFdmR0hJe2tPu1785,Within Destruction,81498,"['deathcore', 'metalcore', 'progressive deathcore', 'slamming deathcore', 'slovenian metal']",45,2023-04-03
501,6C1yG7dmGZQcIxtHADDLeS,6If57j6e3TXXk0HiLcIZca,Sevyn Streeter,1317060,"['alternative r&b', 'dance pop', 'hip pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'trap queen', 'urban contemporary']",59,2023-04-03
502,6C1yG7dmGZQcIxtHADDLeS,7jZMxhsB8djyIbYmoiJSTs,Kiana Ledé,1471442,"['alternative r&b', 'chill r&b', 'dance pop', 'indie r&b', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",66,2023-04-03
506,6DzraB0QNT0e3ZjcAMTf3t,0OQOwTGju6MADakqECMNoV,Joey XL,3549,['trap soul'],36,2023-04-03
508,6FRePTC2w57kLtE4rg20N1,3CIRif6ZAedT7kZSPvj2A4,She & Him,415659,"['adult standards', 'indie pop']",47,2023-04-03
509,6FRePTC2w57kLtE4rg20N1,6t28TiXfX7V14H4hAxBarM,The Chapin Sisters,2987,[],25,2023-04-03
512,6GmpADghIK0gLem1FS2VGJ,5cMVRrisBpDkXCVG48epED,Jenny Lewis,174684,['indie pop'],47,2023-04-03
514,6MLh79MhMrzh25OoF4o4hA,7sjRnhONmeFL1tmlUvdq70,Fractures,35651,['vapor soul'],43,2023-04-03
516,6MVGo38XGhUJ2RUznCK9xm,0OSABE1yGiZK2ALQDJ0SeO,Misery Signals,62370,"['christian hardcore', 'deathcore', 'djent', 'melodic hardcore', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'screamo']",35,2023-04-03
518,6MgxI462nuWQkMowINdZkw,5WVYK25IDrN0y1ExA69Lr7,The Webb Sisters,5852,[],30,2023-04-03
519,6MgxI462nuWQkMowINdZkw,5l8VQNuIg0turYE1VtM9zV,Leonard Cohen,3045835,"['canadian singer-songwriter', 'folk', 'folk rock', 'melancholia', 'permanent wave', 'singer-songwriter']",66,2023-04-03
522,6PBAVnkNA8OSyT4sa8nMF3,5CkPRsXfTmi9XtWPIqhk2c,Shen Yue Zhang,461,[],24,2023-04-03
523,6PBAVnkNA8OSyT4sa8nMF3,3vCYwrUIHugvgZEPQoZ0Yl,Shawn Yue,13758,['cantopop'],35,2023-04-03
526,6PbvnBmHVFDdjG6pMxag6g,1joFZGTRER78nUsWtgHCHR,Rachel Portman,65190,"['british soundtrack', 'classic soundtrack', 'orchestral soundtrack', 'soundtrack']",57,2023-04-03
527,6PbvnBmHVFDdjG6pMxag6g,1MBdqvpYGau9IvRqwsSS50,Raphaela Gromes,3972,['classical cello'],41,2023-04-03
530,6UF5dU8SOiegM5f5u0mh7v,3WrUzXz7uxtNFZuapRMhiP,The So So Glos,7758,[],27,2023-04-03
531,6UF5dU8SOiegM5f5u0mh7v,2Z7gV3uEh1ckIaBzTUCE6R,Conor Oberst,153399,"['indie folk', 'indie rock', 'melancholia', 'omaha indie', 'stomp and holler']",50,2023-04-03
534,6VtARaI3I2MMINgcP7wuxJ,7eBQrhxTHcor6gcbcLhqE5,Porter,333603,"['guadalajara indie', 'indie rock mexicano', 'latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",55,2023-04-03
536,6ZUyVqUuT0mt7lDihBDTGB,5aPGAChoe34CdQqwDeRKrk,張德蘭,11770,"['c-pop', 'cantonese opera', 'classic cantopop', 'vintage chinese pop']",33,2023-04-03
538,6ZpBVrJWKsgTNSoZs4BbSI,5EUJNZmcXCk9vkeD9GjtzF,Attacca Quartet,6936,"['modern string quartet', 'string quartet']",34,2023-04-03
539,6ZpBVrJWKsgTNSoZs4BbSI,3VwKSHAfgzV1DOHV0aANCI,TOKiMONSTA,293025,"['chillwave', 'electra', 'future bass', 'vapor soul', 'vapor twitch', 'wonky']",56,2023-04-03
542,6aP8aMehThSiaLJozzGeUh,0JbqyQSsMK7TavqlR0yNON,Bobbi Humphrey,58557,"['funk', 'jazz flute', 'jazz funk']",37,2023-04-03
544,6atRhZ7LJMJ7yVkqBP2xW3,6QhdyISn8fmch9ULKyqUoH,Divine Sweater,7113,[],38,2023-04-03
546,6eV9UVxth2ITN7WZXy1QU2,0mVEQWHpQc30NdVqwtj8WJ,Enno Cheng,57874,"['chinese indie', 'mandopop', 'taiwan indie', 'taiwan pop', 'taiwan singer-songwriter']",43,2023-04-03
547,6eV9UVxth2ITN7WZXy1QU2,4wbipbaGeTXkuF5paNuJqB,陳嫺靜,28737,"['chinese indie', 'taiwan indie', 'taiwan pop']",41,2023-04-03
550,6gO1TMaZzgPoDt3gIVtW75,3bFPiEQGWfoQ3qVmlldINL,The Ann & Ben Show,1593,[],27,2023-04-03
551,6gO1TMaZzgPoDt3gIVtW75,7DOJeU8k34aMTZl014gcEC,Annette Lee,4515,['singaporean singer-songwriter'],30,2023-04-03
552,6gO1TMaZzgPoDt3gIVtW75,53GouHDfCfsBJIn1OjYmPO,Benjamin Kheng,13474,['singaporean pop'],47,2023-04-03
556,6hRotep2BbjGYmHHjj6soQ,7MCpoKftSxsTCS8UBu1GFa,Caity Gyorgy,13800,"['contemporary vocal jazz', 'vocal jazz']",43,2023-04-03
557,6hRotep2BbjGYmHHjj6soQ,49gu1QHXBPcWoeT5cyAGqG,Laura Anglade,3216,[],27,2023-04-03
560,6igIXgrQB9qnWcQpn9XPfF,5LC0MKU3oZiBjYJST5L7tc,Sekta Core,137086,"['latin alternative', 'latin rock', 'latin ska', 'mexican rock', 'rock en espanol', 'ska mexicano']",43,2023-04-03
562,6j7Fdvi61J0qwjqh1OPeFM,3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,228870,"['deep house', 'disco house', 'edm', 'electro house', 'house', 'pop dance', 'speed garage', 'tech house', 'vocal house']",65,2023-04-03
563,6j7Fdvi61J0qwjqh1OPeFM,6t8VAB5OTHKxi4p1I5aqn0,Duane Harden,1436,[],50,2023-04-03
566,6oVt9GBbquoFDz3VTPFe1e,3loACRmkzdtOMNJEaB6j8L,Loudon Wainwright III,72887,"['country rock', 'folk', 'folk rock', 'roots rock', 'singer-songwriter']",45,2023-04-03
568,6rQKvS3JdNeFI7dJg3YKBH,78t7WfwhjZLkDHN5QKwS5u,Alexander Glazunov,16045,"['post-romantic era', 'russian romanticism']",46,2023-04-03
569,6rQKvS3JdNeFI7dJg3YKBH,65T5r0RCfJBz5z0gdEkgRp,Xavier De Maistre,5273,"['classical harp', 'classical performance', 'harp']",42,2023-04-03
570,6rQKvS3JdNeFI7dJg3YKBH,01nToDFj9swyFm6Pm3H2EL,Nathalie Stutzmann,11352,"['classical contralto', 'classical performance', 'opera']",36,2023-04-03
571,6rQKvS3JdNeFI7dJg3YKBH,3QFf9QniZrojhI4UtZPQ97,WDR Sinfonieorchester,221,['german orchestra'],30,2023-04-03
576,6sVBfdmhr8SrqUJDynPZKQ,1Bd4UVlqlaKEXYRG3wgrCK,Steve Martin,47630,"['bluegrass', 'clean comedy', 'comedy', 'comic', 'progressive bluegrass']",43,2023-04-03
577,6sVBfdmhr8SrqUJDynPZKQ,1a6tqLJPUs4DBAnNUZkr2O,Steep Canyon Rangers,50581,"['banjo', 'bluegrass', 'neo-traditional bluegrass', 'progressive bluegrass']",41,2023-04-03
580,6vz5CRaat5Vc4561v7eSUr,17czHqI0Lwj2V3htvm8afG,Gavin Turek,33268,['pop soul'],41,2023-04-03
582,6yVGk00COgjDJbHELkO109,4TCAAIMmeZXCTVlHUsicOn,"Héctor Acosta ""El Torito""",777364,"['bachata', 'bachata dominicana', 'tropical']",61,2023-04-03
584,71hT1OeAaKSxObmDVKnfh7,4Q8gIPN30yQkI8cs2xwqmY,Percance,25816,"['musica costarricense', 'rock tico']",36,2023-04-03
585,71hT1OeAaKSxObmDVKnfh7,2URqV9qzDLQghUs8FcWPBY,Jorge Serrano De Los Auténticos Decadentes,241,[],23,2023-04-03
588,75JlUgJb8uwmDnASQpZfvY,0s9MrSopEoAn8JqwBipgdO,Little Brother,127573,"['alternative hip hop', 'hip hop', 'north carolina hip hop', 'southern hip hop']",45,2023-04-03
590,79OoRd1GwA5iGBNO4CIlCx,6U7CvLXWSS3t3a9iwY52oA,Jenny Tseng,38360,"['c-pop', 'classic cantopop', 'classic mandopop', 'vintage chinese pop']",42,2023-04-03
591,79OoRd1GwA5iGBNO4CIlCx,7Kb6okLNmQmENkjdGA2HgO,Roman Tam,50026,"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop', 'vintage chinese pop']",41,2023-04-03
594,7AA9ZppMBiNOGSW0nR6hxc,09yvLritEUxHrzx5TlFvbl,Margo Price,120874,"['alternative country', 'folk', 'nashville americana', 'new americana', 'outlaw country', 'roots rock']",56,2023-04-03
598,7Ax5oHgngxCgqJNsBBzaub,2Z3lQTlj6dkxFg1RwLfwEn,Niclas Knudsen Trio,1164,['jazz guitar trio'],33,2023-04-03
599,7Ax5oHgngxCgqJNsBBzaub,7ErSwiH3ISJy905okfPJU5,Niclas Knudsen,977,['danish jazz'],39,2023-04-03
602,7BSZWjrdKUCRLXQ8svY9SZ,4cN4lpxFzicMaQn2Qb9bBJ,Eve,72,[],30,2023-04-03
603,7BSZWjrdKUCRLXQ8svY9SZ,63pT7P8TZCJmvsEbCbE0sZ,Michael Blicher,759,['danish modern jazz'],40,2023-04-03
606,7Ba0kauYzWtgc9WCO8hv2T,1s71OiuXqJ8Catad9h0dlq,Power-Haus,5601,['epicore'],44,2023-04-03
607,7Ba0kauYzWtgc9WCO8hv2T,3DAVUiUCEyfSuCgkbWz2HZ,Axel Tenner,116,[],26,2023-04-03
608,7Ba0kauYzWtgc9WCO8hv2T,1DPRfHEFBz3JbL0foxRAfx,Sebastian Pecznik,363,[],30,2023-04-03
612,7C8VVj1kpwPwyT4aMejIXp,30DhU7BDmF4PH0JVhu8ZRg,Sabrina Claudio,1528510,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop', 'r&b']",66,2023-04-03
614,7EKzk2AcmLUAEimheAaoMZ,2q3LKR2X75spfApeTmW0nb,MC Khan,138,[],46,2023-04-03
616,7ELcHpfoedIR0URc0amyUw,38HGRU8SzSmL41dQT8Dh7E,Funk Shui Project,20626,"['italian indie pop', 'rap napoletano']",37,2023-04-03
618,7GOBsKucPG5Bh8qzStmrQ6,73Vk4dL8kYkbRJxWJDq1wL,La Floripondio,50836,"['chilean indie', 'chilean rock', 'latin rock', 'punk chileno', 'ska chileno']",37,2023-04-03
620,7KjwR9ijEbm3BCVM3CrKnO,18B188KE3gPEhXfx15XnhY,Lisandro Cuxi,75337,[],46,2023-04-03
622,7MLfqoPxzep72vin7PVsEY,5lYpdXpc0hJoXXMac4VUok,Savage Existence,814,[],37,2023-04-03
624,7auTBZlMspqWjyqB1Mj5J9,4y9tl1SgxrEhYnDN40Ls8T,Marek Johnson,68,[],23,2023-04-03
626,7bC2uZJZichlPr83rAJlKv,6ksmwGJ7ECvNHvTGb8uMMK,元若藍,1851,['taiwan pop'],32,2023-04-03
627,7bC2uZJZichlPr83rAJlKv,3ossD3v4iNPKU0Cw3JQfDg,Daikyu Wu,255,[],29,2023-04-03
630,7eIxmdFkMTO6oZxMaahMnf,43ZXvAH7c6jRsqNIRWft4P,Kmy Kmo,37482,"['malay rap', 'malaysian hip hop', 'malaysian pop', 'singaporean hip hop']",36,2023-04-03
631,7eIxmdFkMTO6oZxMaahMnf,3pTnpQxoPsO7pptxSxA7yG,Luca Sickta,3297,['malay rap'],35,2023-04-03
634,7hy3flRwOGhxa2YJKbgjPl,6sXdLBqJ6oMyEWJ4NclB7N,湯寶如,10946,"['c-pop', 'cantopop', 'classic cantopop']",37,2023-04-03
