customer_id,verified_purchase
17041061,0
17041487,1
17042052,0
17042343,1
17043475,1
17043559,0
17044212,1
17044534,1
17044634,1
17044941,1
17045112,0
17046398,1
17046547,1
17047407,1
17047476,1
17047761,0
17047919,0
17048852,1
17048868,1
17050420,1
17050510,1
17051622,1
17051884,1
17052667,1
17052732,1
17052794,0
17053180,0
17053972,0
17054613,0
17055155,1
17055743,1
17056194,0
17057213,1
17057483,0
1705758,1
17057605,1
17057698,0
17057778,1
17057904,0
17057950,0
17058425,1
1705858,1
17059000,0
17059735,1
17060043,1
17060088,1
17060451,0
17060597,1
17060768,1
17060999,1
17061084,1
17061488,1
17061590,1
17061846,1
17061869,1
17061890,1
17061972,1
17062082,1
17062248,0
17063530,1
1706363,0
17063681,1
17063924,1
17064143,1
1706415,0
1706545,1
17066187,1
17066359,0
17067072,1
17067150,0
17067327,1
17067450,0
17067760,1
17067994,2
17068605,1
17068696,1
17069048,0
17069104,0
17069456,1
17069667,1
17069833,0
17070195,0
17070544,1
17070981,1
17071323,1
17071479,0
17071715,1
17072080,1
17072898,1
17072982,1
17073083,1
17073107,1
17073418,1
17074096,1
17074161,1
17074260,1
17074612,1
17074703,1
17074726,0
17075171,1
17075339,1
17075431,1
17075926,0
17076106,0
17076358,1
17076385,1
17076642,1
17076645,1
17076726,1
17077066,2
17077419,1
17077535,1
17077542,0
17078036,0
17078159,1
17078269,1
17078381,1
17078388,1
17078459,1
1707916,1
17079589,0
17080009,1
17080274,1
17080449,1
17080660,0
17080699,1
17081796,1
17082897,1
17082935,1
17083001,1
1708323,1
17083607,1
17083696,1
17083724,0
17083798,1
17083964,1
17084272,1
17085212,1
17085619,1
17085768,0
17086326,0
17087186,1
17087299,1
17087529,1
17087555,1
17087909,1
17088299,0
17088307,1
17088378,1
17088576,1
17088698,1
17089665,1
17089814,0
17089971,1
17091008,0
17091203,1
17092099,1
17092737,0
17092862,1
17092896,0
17092912,0
17093017,1
17094077,1
17094296,1
17095166,0
17096348,1
17096368,1
17096743,0
17096879,1
17096920,0
17097396,1
17097564,1
17097701,1
17097763,1
17099080,1
17099402,0
17099823,1
17100177,1
17100202,1
17100239,0
17100290,1
17101249,1
17101435,1
17101506,1
17102332,3
1710234,1
17102443,0
17102479,0
17102977,0
17103011,0
17103560,0
17103757,1
17103881,0
17104687,1
17104859,1
17105253,1
17105725,1
17106021,0
17106294,1
17106542,1
17106554,0
17106680,1
17107879,1
17107938,1
17108865,1
17108899,1
17109124,1
17109336,1
17109793,0
17110301,1
17110658,1
17110777,1
17110947,0
17111242,0
17111492,1
17112145,1
17113201,0
17113645,1
17113717,0
17114001,0
17114117,1
1711468,1
17115667,0
17116311,0
17116334,1
17116383,0
17116613,1
17116691,0
17117347,1
17117475,1
17117975,1
17118009,1
17118415,0
17118433,1
17119530,1
17120939,1
17121121,0
17121322,1
1712156,1
1712186,1
17121879,1
17121917,1
17122212,1
17122229,1
1712231,1
17122438,1
17122710,0
17123476,0
17123939,1
17125186,1
17126020,1
17126153,2
17126383,1
17126408,1
17128692,1
17128813,1
17129096,1
17129630,0
17129786,1
17129865,1
17129917,0
17130000,1
17130162,1
17130253,1
17130272,0
17130284,1
17130385,1
17130388,1
17131006,1
17131222,1
17131624,1
1713199,1
17132106,1
17133311,1
17133425,1
17133828,1
17133864,0
17134993,1
17135586,1
17135640,0
17137189,0
1713724,0
17137334,1
17137493,2
17137495,0
17138306,1
17138710,1
17139303,1
17139356,1
17139471,0
17139576,0
17140021,1
17140845,1
17140999,1
17141075,1
17141299,1
17141650,1
1714191,1
17141988,1
17143794,1
17144727,1
17145678,1
17145790,1
17146283,1
17146299,1
1714699,0
17147103,0
17147727,0
17147736,1
17147773,1
17147922,0
17148018,1
17148107,1
17148175,1
17148400,1
17148445,0
17148509,0
17148636,0
17148805,1
17148857,1
17149050,1
17149061,1
17149630,1
17151013,1
17151201,1
17152206,0
17152255,1
17152438,1
17153445,1
17153553,0
17154065,1
17154278,1
17154323,1
17154661,1
17154799,1
17154934,1
17155012,1
17155160,1
17155204,1
17156251,1
17157134,0
17157162,1
17157386,2
17157642,1
17158182,1
17158438,1
17158757,1
17159189,1
17160910,0
17161085,0
17161442,0
17161692,1
17162440,0
17163957,1
17163990,0
17164478,0
17164808,1
17165030,0
17165096,1
17166045,1
17166863,1
17166868,1
1716723,2
17167434,1
17167448,1
17167593,1
17167938,1
17168785,1
17168968,0
17169073,1
17170065,1
17170240,1
17171180,1
17171540,1
17172560,1
17173119,1
17173190,0
17173236,1
17173387,1
17174097,1
17174504,1
17175275,1
17175751,1
17175765,0
17176178,1
17176765,0
17176784,0
17176847,1
17176862,1
17177016,1
17178614,1
17178825,0
17179053,0
17179298,1
17179917,1
17181810,0
17182209,1
17182307,1
17182513,0
17183080,1
17183470,1
17183731,0
17184173,0
17185465,0
17185757,1
17185848,1
17186380,1
17186415,0
17187045,1
17187532,0
17188223,0
17188791,1
17189140,1
17189171,1
17189495,1
17189552,1
17189891,1
17190384,1
17190446,0
17190481,0
17190858,0
17191362,1
17192202,1
17192306,0
17192355,1
17193115,1
17193243,1
17195944,0
17195986,1
17197703,1
17197941,0
17198202,0
17199011,1
17201265,1
17201467,1
17201603,1
17201835,0
1720265,1
17203363,0
17204713,1
17204802,1
17204982,1
17205044,0
17205057,0
17205998,0
17206520,0
17206928,0
17207513,1
17207557,1
1720763,1
17207750,0
17208490,1
17208748,1
17209057,2
17211843,1
17212383,0
17212679,1
17212705,1
17213753,1
17215642,1
17215681,1
17215990,1
17216228,0
17217495,0
17218597,1
17218612,1
17219115,1
17219801,1
17220659,1
17220719,1
17221230,1
17221322,1
17221406,1
17221676,1
17222255,1
17223087,0
17224612,0
17225084,1
17225201,1
17225488,1
17225625,0
17226744,1
17226745,1
17227190,0
17227718,1
1722829,1
1722854,1
17228827,0
17228968,1
17229017,1
17229832,1
17230821,0
17231099,1
1723140,1
17232709,0
17233061,1
17233095,1
17233575,0
17234161,1
17237125,1
17237226,0
17237273,1
17237352,1
17237889,1
17238427,1
17239717,1
17240036,1
17240119,1
17240380,0
17240393,1
17241086,0
17242305,1
17242325,0
17242643,1
17242854,1
17242966,0
17243109,0
17243188,0
17243741,1
17243742,1
17244533,0
17245496,1
17245589,1
17245954,1
17246203,1
17246741,1
17247004,0
17247391,1
17247581,0
17247764,1
17247790,1
17248515,0
17249013,2
17249016,1
17249297,1
17249334,1
17249564,1
17249892,1
17249893,1
17250097,0
17250796,1
17251545,1
17251549,1
17252524,1
17252556,1
17253092,0
17253335,1
17253389,1
17253440,1
17254275,1
17255034,1
17255161,0
17256079,1
17256159,0
17256245,1
1725672,0
17257194,1
17257272,1
17257614,0
17258105,1
17258836,1
17259230,1
17259629,1
17260332,1
17261402,0
17261588,1
17261821,1
17261857,0
17262978,1
17264760,1
17265285,1
17265425,1
17265935,1
17266329,1
17266818,1
17267134,1
17267412,0
17268373,0
17268407,0
17269269,1
17269281,0
17269343,1
17269569,0
17269841,1
17271894,1
17272621,1
17273500,1
17274115,1
17275901,1
17275969,1
17276016,1
1727620,0
17277371,1
17277768,0
17278601,1
17278887,0
17278894,1
17279174,0
17279406,1
17279441,0
17280104,1
17280211,1
17280739,0
17281710,1
17281958,1
17282276,0
17284023,0
17285861,1
1728590,1
17286158,1
17287664,1
17287756,1
17288002,1
17289152,1
17290312,1
17290578,1
17291546,0
17291675,1
17292374,1
17292747,1
17293563,1
17293933,0
17294488,1
17294979,0
17295547,1
17295973,1
17296899,1
17297609,0
17298623,1
17299404,1
172997,1
1729980,1
17299989,1
17300109,0
1730051,1
17301216,1
17304513,1
17304577,1
17304884,0
17305409,1
17306418,0
17306663,1
17308,1
17308758,1
17308778,1
17308783,0
17309213,1
17309459,0
17309574,1
17310715,1
17311839,1
17312823,1
17312853,0
17313513,1
17313604,1
17313891,1
17314022,0
17315740,1
17316365,1
17316999,0
17317485,1
17317760,0
17318354,0
17318583,1
1731859,1
17318834,1
1731902,1
17319173,1
17319298,1
17320864,0
17320947,0
17322300,1
17323144,1
17323780,1
17324037,1
17324169,0
17324678,1
17325137,1
17325415,1
17325900,0
17327530,1
17327630,1
17327908,1
17328140,0
17328242,1
17328740,1
17329292,1
17329355,1
17329418,1
17330107,0
17330172,1
17330992,0
17331278,1
17331624,1
17331653,1
17332314,1
17332541,1
17333182,1
17333258,0
17333859,1
17334049,1
17334070,0
17334274,1
17334501,1
17334730,1
17334751,1
17334979,1
17336450,1
17337951,0
17338689,1
17338813,1
17339647,0
17339662,0
17339842,1
17341393,1
17341686,1
17341898,1
17342221,1
17342257,1
17343167,1
17343879,1
1734409,1
17344524,1
17344603,1
17344770,0
17345911,0
17347042,1
17347043,0
17347674,1
17347993,0
17348081,1
17348481,0
17348633,2
17348704,1
17349374,1
17349415,1
17349730,1
17349766,1
17350546,0
17350828,1
17352253,1
17353608,1
17353846,1
17353926,1
17354008,0
1735405,1
17354536,1
17354741,1
17355504,0
17356560,0
1735802,1
17358159,0
17359399,1
17359631,2
17360017,1
17360673,1
17361372,1
17362231,0
17362387,1
17362409,0
173632,1
17363369,0
17363372,0
17363741,1
17363829,2
17364208,1
17364641,0
17365626,1
17365965,2
17367228,1
17367452,1
17368072,1
17368154,1
17368574,0
17368777,0
17369895,0
17370370,1
17370395,0
17371358,0
17371753,0
17372649,1
17372701,0
17372895,1
17373100,1
17373693,1
17373897,1
17375089,1
17375300,1
17376078,0
17376264,1
1737646,1
17376525,1
17377203,0
17377302,1
17377650,0
17378388,1
17378443,1
17378704,1
17380430,1
17381870,1
17383467,1
17384703,1
17385190,1
17386003,1
17388472,1
17388702,1
17389781,1
1739046,1
17390698,1
17391787,1
17392110,1
17392125,1
17392220,1
17392733,1
17393063,1
17393922,0
17394113,1
17394903,0
17395298,1
17395472,1
17395911,0
17396527,1
17396642,2
17396711,0
17397071,0
17397820,1
17398770,0
17399125,1
17399228,1
17399482,0
17399644,1
17400258,1
17401791,0
17402543,1
17403915,0
17404230,1
17404600,1
17405016,0
17405315,1
17405678,1
17406433,1
17407458,1
17407463,1
17407583,1
17408318,1
17408523,1
17408818,1
17408909,1
17410464,1
17410723,1
17411237,0
17411919,0
17411960,0
17412446,0
17412889,0
17414190,1
17414902,1
17415196,0
17415783,1
17416029,1
17416086,1
17416098,1
17416346,0
17416464,1
17416820,1
1741728,0
17417789,1
17418773,1
17419132,1
17419164,1
17419385,1
17419491,1
17419624,1
17421596,0
17422262,1
17422482,0
17424027,1
17424528,1
17424831,1
17425182,1
17426604,1
17426663,1
17428952,1
17429297,1
17429827,1
17430251,1
17430257,1
17431688,1
17432755,0
17432927,1
17434153,1
17434555,1
17436875,1
17436901,1
17436984,1
17437054,1
17437756,0
17438174,1
17438204,0
17438213,1
17439507,1
17439630,1
17440537,1
17440943,1
17441121,1
17441735,0
17442034,2
17442918,1
17444190,0
17444647,0
17445299,1
17445596,1
17446459,1
17447762,1
17448324,1
17448419,1
17448611,0
17448688,1
17450114,1
17450758,1
1745076,1
17450877,1
17451125,1
17451248,1
17451397,1
17452337,1
17452827,1
17453807,1
1745584,1
17456500,0
17456789,1
17456801,1
17458659,1
17458835,2
17459441,2
1746005,1
17460528,1
17461133,1
17462375,0
17462718,1
17462931,0
17463102,0
17464638,1
1746522,1
17466326,1
17466586,1
17466691,0
17466763,0
17466905,1
17467245,1
1746768,1
17469205,1
17470802,1
17472514,1
17473349,1
17473719,1
17474025,1
17475205,1
17475528,1
17476148,1
17477959,1
17478179,0
17480407,1
17480873,1
17481867,1
17482995,0
17483704,1
17484391,1
17484402,0
17485007,1
17485203,1
17485925,0
17487109,1
1748716,1
174873,1
17488657,1
17490079,1
17490206,2
17491220,1
17491264,1
17493380,0
17493466,1
17493657,0
17493695,0
17493816,1
17495434,1
17496559,1
1749703,1
1749714,1
17497477,1
17498715,1
17499003,0
17499522,1
17500512,1
17500802,1
17500817,1
17501294,1
17502147,0
17502866,0
17503394,1
17504106,1
17504479,1
17504496,0
17504619,1
17504754,1
17504785,1
17505161,1
17505825,1
1750811,1
17508151,1
17509119,1
17509461,1
17509653,1
17509763,0
17510096,1
17510474,1
17511467,1
17511901,1
17513250,1
17513301,1
17514275,1
17517279,1
17517803,0
17519568,1
17520487,1
17520586,1
17521795,1
1752207,1
17522218,1
17522842,1
17523321,1
17523539,0
17525227,1
1752550,1
17526034,1
17526036,0
17526228,1
17527024,1
17527086,1
17527986,0
17528027,1
17528621,1
17528622,1
17528707,1
17529296,1
17529410,1
17529479,1
17529830,1
17529885,0
17530276,1
17530536,1
17530973,1
17531017,1
17531219,1
17531768,1
17531777,1
17531928,1
17532033,2
17532317,1
17532929,0
17533103,1
17534571,1
17535131,1
17536518,1
17536682,1
17537222,1
17537381,2
17538849,1
17538897,1
17539374,1
17539975,0
17540796,1
17540860,1
17541954,0
17542043,0
17542199,0
17542578,1
17543721,1
17543796,1
17544592,1
17544756,1
17547310,0
17547717,1
17547747,1
17548017,0
1754924,0
17549688,0
17550661,1
17551470,1
17551617,1
1755263,1
17552847,1
17552982,1
1755310,0
17553240,1
17553643,1
17554085,0
17554157,1
17555020,1
17555830,1
17555869,1
17556320,1
17558606,1
17560127,0
17560155,1
17560649,0
17561278,0
17561648,1
17562426,1
17563094,0
17563532,1
17563872,1
17564689,1
17564932,1
17565344,0
17565651,0
17566073,0
17566723,1
17566961,1
1756727,1
17567357,1
17568121,1
17568516,1
17570298,1
17571067,1
17572050,0
17572127,1
17572694,1
17576317,1
17576783,1
17577127,1
17577694,0
17578381,1
17580010,0
17580088,1
17581330,0
17581409,0
17582248,0
17582679,1
17583224,1
17583747,0
1758426,0
17584824,1
1758498,1
175854,1
17585476,1
17586453,1
17586576,1
17586649,1
17586679,0
17587537,1
17589484,1
17590118,1
17590558,1
17590697,1
17591023,1
17591026,1
17591181,1
17591494,1
17591599,1
17591745,0
17591846,1
17591920,1
17591940,1
17592475,0
17594544,1
17594668,0
17594763,1
17595643,1
17596859,0
1759845,1
17600817,0
17601575,1
17602921,0
17603121,1
1760315,0
17603179,1
17603535,0
17603977,1
17604170,1
17605553,1
1760620,0
17607102,1
1760711,1
17607887,1
17608261,1
17608529,1
17609101,1
17609204,1
17610605,1
17610834,1
17611676,1
17613993,1
17614131,1
17614200,1
17614734,1
17615079,0
17615500,0
17615683,0
17616107,1
17616423,0
17617699,1
17619266,0
17619994,1
17620175,1
17620290,1
17620311,1
17621032,1
17621520,0
17621764,1
1762181,1
17621944,0
1762209,1
17623120,1
17623283,2
17624006,1
17624045,1
17624428,1
17624503,1
17625212,1
17625360,1
17625931,1
17626428,1
17627733,1
17627959,1
17628302,1
1762831,1
17628605,0
17629105,1
1762987,1
17630198,1
17630902,1
17632000,1
17632633,0
17633234,0
17633360,0
17633392,1
17633956,1
17634506,0
17634525,1
17634577,1
17634824,0
17635263,1
17635781,1
17636728,0
1763725,1
17637777,0
17638673,1
17638716,1
17639227,0
17639663,1
17639763,1
17639885,1
17641023,0
17642826,1
17642880,0
17642973,1
17643757,1
17645621,0
17647097,1
17647749,1
17647859,1
17648216,1
17649193,0
17649207,1
17650334,0
17650341,0
17651044,0
17651102,1
17652420,1
17652850,1
1765296,1
1765387,1
17654345,1
17655279,1
17655578,1
17656508,1
17656843,1
17657335,1
17658154,1
17659175,1
17660506,1
17660908,1
17661362,0
17661984,0
17662609,0
17663948,1
17664082,2
17664869,1
17664913,1
17664967,0
17665082,1
17665818,1
17668256,1
17668389,1
17668595,0
17668670,1
17668707,0
17668957,1
17669499,1
17669559,1
17670087,1
17670514,0
17670690,0
17671110,0
17671820,1
17673370,0
17673502,0
17674195,1
17674293,1
17674767,1
17675114,1
17675143,0
17675174,1
17675324,1
17675560,0
17676002,1
17677636,1
17678032,1
17678299,0
17678512,1
17680085,1
17680238,1
1768081,1
17681266,1
17681815,1
17681879,1
17682362,0
17684041,1
17684710,0
17686445,1
17687473,1
17687573,1
17687912,0
17688279,1
17689144,1
17689265,1
17690482,1
17691096,0
17693303,0
17693426,0
17693910,1
17694645,1
17695396,1
17696529,1
17697314,1
17697526,1
17698362,1
17698463,1
17698710,1
17699288,1
17699640,0
17699902,1
17700747,0
17700889,1
17700897,1
17701497,1
17701661,1
17701889,1
17702726,1
17702877,1
17703299,1
17704034,1
17704217,1
17704769,1
17705010,0
17705156,0
17705254,1
17706409,1
17707162,1
1770728,0
17707658,0
17709165,1
17709560,0
17710295,1
17713236,1
17713386,1
17713442,1
1771363,2
17716042,0
17716694,1
17716938,1
17717489,1
17718380,1
17718603,1
1771914,1
17719286,0
17719317,0
1772049,1
17720498,1
17721553,0
17722379,1
177237,1
17726671,1
17727322,0
17727867,1
17727990,1
17728137,0
17728604,1
17728632,1
17729567,1
17729937,1
17730204,0
17731516,1
17733207,0
17735102,1
17735618,0
17736852,1
17737459,0
17737829,1
17738553,0
17739212,0
17739227,1
17739822,1
17740384,1
17741049,1
17741588,1
17741758,1
17742428,1
17742605,1
17742621,1
17743365,1
17744232,0
17744331,0
17744509,1
1774451,1
17745059,0
17745471,0
17748178,0
17748223,1
17748936,1
17749204,1
17751501,2
17752344,1
17752789,1
17754063,0
17754723,1
17756431,1
17757106,0
17757187,1
17757211,1
17757484,1
17758755,0
1776452,1
17765423,1
17765826,0
17766294,1
17766525,1
1776704,0
17767350,1
17767639,1
17767813,0
17768615,1
17771224,1
17771691,2
17771799,1
17772142,1
17772454,1
17772614,0
17772866,1
17773026,1
17774915,0
17775202,1
17775522,0
17775929,1
1777643,1
17777455,1
17777765,1
1777817,1
17778535,1
17778830,1
17778849,1
1777898,1
17779843,2
17780985,1
17781041,1
17781571,0
17781677,0
17782178,1
17782513,0
17782852,1
17782951,1
17784091,1
17785245,1
17785764,1
17785879,1
17786931,0
17786940,2
17786966,0
17787536,1
17787707,1
17788172,0
17788848,0
17788930,1
17789087,0
17790036,1
17790607,1
17790691,1
1779092,1
17791001,1
17791766,1
17792335,0
17792964,1
17793003,1
17793084,0
17794266,1
17794294,1
17794726,1
17795324,0
17796676,1
17796917,1
17799121,1
17799514,1
17799893,1
17802167,1
17802625,1
17803207,0
17805953,0
17806188,1
1780718,1
17807569,1
17808459,1
17808889,0
17809007,1
17809043,1
17809611,1
1780994,1
17810646,1
17812032,1
1781216,1
17812677,1
17813398,1
17813905,1
178163,0
17817623,1
17818081,1
1781825,1
17819507,1
17819695,0
17820117,1
17820716,1
17821248,1
17821302,1
17821623,1
1782167,1
17821723,1
17822035,1
17822785,1
1782442,1
17825310,0
17826649,1
17826982,1
17827062,1
17827236,1
17827864,1
17827872,1
17829098,1
17829142,1
17830004,1
1783016,1
17830229,1
17830756,0
17831034,1
17831057,0
17831259,1
1783172,1
17832672,1
17833955,0
17834727,1
17835328,1
17835374,1
17835773,1
1783590,1
17836647,1
17836940,1
17837814,0
17838713,0
17839709,0
17840185,1
17841083,1
17843667,0
17844113,1
17844412,0
17844851,1
17845237,0
17846007,1
17846215,0
17846377,1
17846651,0
17847070,1
17847211,1
17848755,0
17849455,1
17849509,1
17850514,1
17850767,1
17851341,1
17852008,0
17852157,1
17852842,1
17853144,1
1785373,0
17855505,1
17855907,1
17856116,1
17856735,1
17857659,1
17857701,1
17857997,1
17858934,1
17859105,0
17859381,1
17859525,0
1786114,1
17861796,1
17861989,1
17863535,0
17863618,0
1786374,0
17863953,1
17863954,1
17864402,1
17864769,0
17865918,1
17866904,1
1786693,0
17867572,1
17867630,1
17868095,1
17868664,1
17869016,1
17869813,0
17870394,1
17870627,0
17871066,1
17872526,1
17873820,1
17874358,1
17874807,1
17875275,0
17877873,1
17877934,1
17878695,1
1788054,1
17880561,1
17880754,0
17880809,0
17880829,1
17881303,1
17882807,0
17883877,1
17884807,1
17885674,1
17885912,0
17887332,1
17887460,1
17887693,1
1788827,0
1788928,1
17889952,1
1789011,1
17890884,1
17890887,1
1789099,1
17891415,1
17891551,1
17891919,0
17892272,1
17892604,1
17893057,1
17893707,1
17895704,1
17896717,1
17896749,1
17897902,0
17898622,1
17899204,1
17899972,1
17900736,0
17901333,0
17901617,1
17902724,1
17902757,0
17904214,1
17904891,1
1790537,1
17905780,1
17907758,1
17908579,0
17909905,1
17910591,1
17911032,1
17911625,1
17911893,0
17911899,1
17912377,1
1791253,1
17912611,1
17913463,1
17914269,1
17915019,1
17915122,1
17915737,1
17916013,0
17916530,1
17917472,0
17917728,0
17918243,1
17920706,1
17920929,1
17921982,1
17922531,0
17922540,1
17923348,1
17925493,1
17926726,0
17926995,1
17927317,0
17927438,1
17927811,1
17931239,0
17931476,1
17931827,0
17931950,1
17932120,1
17932501,1
17933780,0
17935508,0
17935922,1
1793648,1
17936773,0
17937345,1
17937564,1
17938551,1
17938721,0
17939012,1
1793925,0
17939427,1
17940280,1
17940600,0
17940687,1
17943056,1
17943513,1
17945361,1
17945937,0
17946113,0
17946498,1
17946911,0
17949511,0
17949693,0
1794998,1
17950992,1
17951637,1
17952407,1
17953020,1
17953561,1
17953735,1
17955485,1
17955674,1
17956493,1
17958577,0
17960078,0
17960199,1
17960262,1
17961181,1
17961451,0
17962149,1
17962205,1
179631,1
17963260,1
17964605,1
17964618,1
17964671,2
17965156,1
1796528,1
17965399,1
17965565,1
17966484,0
17967264,1
17967399,0
